57.6759797615	465.096801758
57.6760211232	0
57.6760624849	0
57.6761038466	0
57.6761452084	0
57.955229441	0
57.9552711034	0
57.9553127659	0
57.9553544284	0
57.9553960909	444.021850586
57.9554377535	702.819519043
57.9554794161	754.267211914
57.9555210788	540.123657227
57.9555627415	230.434112549
57.9556044043	0
57.9556460671	0
57.95568773	0
57.9557293929	0
58.0003761684	0
58.0004178795	0
58.0004595907	0
58.0005013019	0
58.0005430131	263.374023438
58.0005847244	601.659362793
58.0006264357	747.544067383
58.0006681471	611.628356934
58.0007098585	328.512634277
58.00075157	0
58.0007932815	0
58.0008349931	0
58.0008767047	0
58.0592335501	0
58.0592753247	0
58.0593170994	0
58.0593588741	0
58.0594006488	290.97253418
58.0594424236	721.485961914
58.0594841985	756.551635742
58.0595259733	575.375305176
58.0595677483	289.032043457
58.0596095232	0
58.0596512983	0
58.0596930733	0
58.0597348484	0
58.0601943776	0
58.0602361532	0
58.0602779289	0
58.0603197047	0
58.0603614804	136.449768066
58.0604032563	654.30645752
58.0604450321	1094.8248291
58.0604868081	559.762817383
58.060528584	272.898010254
58.06057036	0
58.0606121361	0
58.0606539122	187.681732178
58.0606956883	978.692016602
58.0607374645	1324.05712891
58.0607792408	990.954711914
58.060821017	88.740020752
58.0608627934	0
58.0609045697	0
58.0609463461	0
58.0609881226	258.075561523
58.0610298991	857.211181641
58.0610716757	935.416625977
58.0611134522	753.180175781
58.0611552289	268.248901367
58.0611970056	0
58.0612387823	0
58.0612805591	0
58.0613223359	948.674926758
58.0613641128	1746.74243164
58.0614058897	1047.78564453
58.0614476666	0
58.0614894436	0
58.0615312207	0
58.0615729978	1103.87573242
58.0616147749	1540.55322266
58.0616565521	970.266723633
58.0616983293	737.342773438
58.0617401066	247.861999512
58.0617818839	1077.79919434
58.0618236613	2182.99511719
58.0618654387	1667.30639648
58.0619072161	0
58.0619489936	697.163391113
58.0619907711	1343.24963379
58.0620325487	1424.22094727
58.0620743264	123.445831299
58.062116104	0
58.0621578818	0
58.0621996595	0
58.0622414373	0
58.0622832152	0
58.0623249931	220.471130371
58.0623667711	946.036010742
58.062408549	1714.31787109
58.0624503271	1168.31726074
58.0624921052	153.67565918
58.0625338833	879.164428711
58.0625756615	1105.90380859
58.0626174397	880.855102539
58.0626592179	1256.4543457
58.0627009963	665.608764648
58.0627427746	931.809448242
